,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:07:00,-4.311111111111111,12.133333333333333,-5.2444444444444445,8.088888888888889,-0.6444444444444445,6.977777777777778,-2.111111111111111,1.9111111111111112,3.311111111111111,9.955555555555556,7.377777777777778,1.3777777777777778
2020-09-23 18:08:00,-4.4222222222222225,12.244444444444444,-5.288888888888889,8.133333333333333,-0.4888888888888889,7.022222222222222,-2.2222222222222223,1.8666666666666667,3.3777777777777778,10.0,7.288888888888889,1.4666666666666666
2020-09-23 18:09:00,-4.511111111111111,12.333333333333334,-5.288888888888889,8.177777777777777,-0.37777777777777777,7.044444444444444,-2.3555555555555556,1.8222222222222222,3.4444444444444446,10.0,7.222222222222222,1.5555555555555556
2020-09-23 18:10:00,-4.622222222222222,12.444444444444445,-5.288888888888889,8.222222222222221,-0.26666666666666666,7.044444444444444,-2.511111111111111,1.7777777777777777,3.511111111111111,9.977777777777778,7.155555555555556,1.6222222222222222
2020-09-23 18:11:00,-4.733333333333333,12.577777777777778,-5.288888888888889,8.266666666666667,-0.13333333333333333,7.022222222222222,-2.6444444444444444,1.7777777777777777,3.6,10.0,7.088888888888889,1.6444444444444444
2020-09-23 18:12:00,-4.844444444444444,12.688888888888888,-5.311111111111111,8.28888888888889,0.0,7.022222222222222,-2.7333333333333334,1.7333333333333334,3.7111111111111112,10.022222222222222,7.022222222222222,1.711111111111111
2020-09-23 18:13:00,-4.911111111111111,12.755555555555556,-5.333333333333333,8.28888888888889,0.15555555555555556,6.977777777777778,-2.8,1.6888888888888889,3.8,10.022222222222222,6.933333333333334,1.8
2020-09-23 18:14:00,-4.933333333333334,12.822222222222223,-5.355555555555555,8.266666666666667,0.3333333333333333,6.911111111111111,-2.8666666666666667,1.6444444444444444,3.888888888888889,10.022222222222222,6.822222222222222,1.8888888888888888
2020-09-23 18:15:00,-4.911111111111111,12.911111111111111,-5.377777777777778,8.28888888888889,0.5333333333333333,6.866666666666666,-2.888888888888889,1.6,4.022222222222222,10.022222222222222,6.711111111111111,1.9777777777777779
2020-09-23 18:16:00,-4.933333333333334,12.955555555555556,-5.4,8.333333333333334,0.7333333333333333,6.822222222222222,-2.8666666666666667,1.511111111111111,4.155555555555556,9.977777777777778,6.622222222222222,2.066666666666667
2020-09-23 18:17:00,-4.955555555555556,13.022222222222222,-5.4222222222222225,8.333333333333334,0.9555555555555556,6.8,-2.8222222222222224,1.4,4.288888888888889,9.955555555555556,6.511111111111111,2.2
2020-09-23 18:18:00,-4.955555555555556,13.044444444444444,-5.466666666666667,8.333333333333334,1.2,6.777777777777778,-2.7555555555555555,1.288888888888889,4.4222222222222225,9.88888888888889,6.4,2.3555555555555556
2020-09-23 18:19:00,-5.0,13.044444444444444,-5.488888888888889,8.28888888888889,1.4444444444444444,6.733333333333333,-2.688888888888889,1.1777777777777778,4.5777777777777775,9.822222222222223,6.2444444444444445,2.511111111111111
2020-09-23 18:20:00,-5.0,13.066666666666666,-5.488888888888889,8.2,1.6666666666666667,6.666666666666667,-2.6444444444444444,1.0666666666666667,4.733333333333333,9.777777777777779,6.088888888888889,2.6444444444444444
2020-09-23 18:21:00,-5.0,13.044444444444444,-5.533333333333333,8.11111111111111,1.8444444444444446,6.5777777777777775,-2.577777777777778,0.9333333333333333,4.888888888888889,9.733333333333333,5.955555555555556,2.8
2020-09-23 18:22:00,-5.044444444444444,13.022222222222222,-5.5777777777777775,8.022222222222222,2.0,6.511111111111111,-2.511111111111111,0.7555555555555555,5.0,9.644444444444444,5.8,2.9555555555555557
2020-09-23 18:23:00,-5.111111111111111,13.0,-5.622222222222222,7.933333333333334,2.1555555555555554,6.444444444444445,-2.466666666666667,0.6,5.155555555555556,9.533333333333333,5.622222222222222,3.088888888888889
2020-09-23 18:24:00,-5.177777777777778,13.0,-5.666666666666667,7.866666666666666,2.3555555555555556,6.4,-2.422222222222222,0.4222222222222222,5.266666666666667,9.4,5.444444444444445,3.1777777777777776
2020-09-23 18:25:00,-5.222222222222222,13.0,-5.7555555555555555,7.777777777777778,2.511111111111111,6.355555555555555,-2.4,0.2222222222222222,5.355555555555555,9.28888888888889,5.288888888888889,3.2666666666666666
2020-09-23 18:26:00,-5.266666666666667,13.022222222222222,-5.822222222222222,7.666666666666667,2.688888888888889,6.311111111111111,-2.3555555555555556,0.022222222222222223,5.444444444444445,9.155555555555555,5.155555555555556,3.3777777777777778
2020-09-23 18:27:00,-5.333333333333333,13.044444444444444,-5.911111111111111,7.555555555555555,2.8666666666666667,6.2444444444444445,-2.2666666666666666,-0.15555555555555556,5.555555555555555,8.977777777777778,5.022222222222222,3.488888888888889
2020-09-23 18:28:00,-5.4222222222222225,13.066666666666666,-5.977777777777778,7.466666666666667,3.0444444444444443,6.2,-2.2,-0.3333333333333333,5.666666666666667,8.777777777777779,4.888888888888889,3.6444444444444444
2020-09-23 18:29:00,-5.511111111111111,13.088888888888889,-6.044444444444444,7.377777777777778,3.2222222222222223,6.155555555555556,-2.111111111111111,-0.5333333333333333,5.733333333333333,8.6,4.8,3.8
2020-09-23 18:30:00,-5.5777777777777775,13.088888888888889,-6.133333333333334,7.311111111111111,3.4,6.066666666666666,-2.066666666666667,-0.7333333333333333,5.777777777777778,8.444444444444445,4.7555555555555555,3.933333333333333
2020-09-23 18:31:00,-5.6,13.066666666666666,-6.2444444444444445,7.266666666666667,3.577777777777778,6.022222222222222,-2.022222222222222,-0.9333333333333333,5.866666666666666,8.28888888888889,4.711111111111111,4.066666666666666
2020-09-23 18:32:00,-5.644444444444445,13.044444444444444,-6.377777777777778,7.222222222222222,3.7555555555555555,5.977777777777778,-2.0,-1.1333333333333333,5.977777777777778,8.11111111111111,4.666666666666667,4.155555555555556
2020-09-23 18:33:00,-5.666666666666667,13.044444444444444,-6.533333333333333,7.222222222222222,3.977777777777778,5.911111111111111,-2.022222222222222,-1.3111111111111111,6.066666666666666,7.955555555555556,4.622222222222222,4.2444444444444445
2020-09-23 18:34:00,-5.688888888888889,13.044444444444444,-6.666666666666667,7.2444444444444445,4.155555555555556,5.822222222222222,-2.0,-1.488888888888889,6.177777777777778,7.777777777777778,4.533333333333333,4.333333333333333
2020-09-23 18:35:00,-5.7555555555555555,13.066666666666666,-6.8,7.266666666666667,4.311111111111111,5.733333333333333,-1.9777777777777779,-1.6666666666666667,6.311111111111111,7.555555555555555,4.444444444444445,4.4
2020-09-23 18:36:00,-5.777777777777778,13.066666666666666,-6.888888888888889,7.266666666666667,4.444444444444445,5.6,-1.9555555555555555,-1.8444444444444446,6.4222222222222225,7.377777777777778,4.333333333333333,4.511111111111111
2020-09-23 18:37:00,-5.822222222222222,13.044444444444444,-7.022222222222222,7.288888888888889,4.6,5.4222222222222225,-1.9111111111111112,-2.0,6.5777777777777775,7.222222222222222,4.222222222222222,4.644444444444445
2020-09-23 18:38:00,-5.866666666666666,13.044444444444444,-7.177777777777778,7.311111111111111,4.711111111111111,5.288888888888889,-1.8444444444444446,-2.2,6.733333333333333,7.044444444444444,4.088888888888889,4.7555555555555555
2020-09-23 18:39:00,-5.888888888888889,13.022222222222222,-7.355555555555555,7.333333333333333,4.866666666666666,5.133333333333334,-1.7777777777777777,-2.4,6.933333333333334,6.844444444444444,3.9555555555555557,4.866666666666666
2020-09-23 18:40:00,-5.866666666666666,12.977777777777778,-7.5777777777777775,7.355555555555555,5.0,5.022222222222222,-1.711111111111111,-2.577777777777778,7.155555555555556,6.666666666666667,3.8666666666666667,4.933333333333334
2020-09-23 18:41:00,-5.888888888888889,12.911111111111111,-7.822222222222222,7.377777777777778,5.111111111111111,4.955555555555556,-1.6444444444444444,-2.7777777777777777,7.4,6.488888888888889,3.8,5.022222222222222
2020-09-23 18:42:00,-5.911111111111111,12.844444444444445,-8.066666666666666,7.377777777777778,5.2444444444444445,4.866666666666666,-1.5777777777777777,-3.0,7.644444444444445,6.311111111111111,3.7777777777777777,5.133333333333334
2020-09-23 18:43:00,-5.888888888888889,12.733333333333333,-8.28888888888889,7.355555555555555,5.4222222222222225,4.7555555555555555,-1.511111111111111,-3.2,7.844444444444444,6.133333333333334,3.7777777777777777,5.288888888888889
2020-09-23 18:44:00,-5.911111111111111,12.622222222222222,-8.488888888888889,7.333333333333333,5.622222222222222,4.644444444444445,-1.4,-3.3777777777777778,8.022222222222222,5.955555555555556,3.8,5.4222222222222225
2020-09-23 18:45:00,-5.933333333333334,12.511111111111111,-8.688888888888888,7.266666666666667,5.822222222222222,4.511111111111111,-1.288888888888889,-3.577777777777778,8.222222222222221,5.777777777777778,3.8222222222222224,5.533333333333333
2020-09-23 18:46:00,-5.911111111111111,12.444444444444445,-8.933333333333334,7.2444444444444445,6.0,4.377777777777778,-1.2222222222222223,-3.7555555555555555,8.422222222222222,5.5777777777777775,3.8444444444444446,5.644444444444445
2020-09-23 18:47:00,-5.844444444444444,12.377777777777778,-9.2,7.2444444444444445,6.177777777777778,4.2,-1.1555555555555554,-3.911111111111111,8.622222222222222,5.4,3.888888888888889,5.733333333333333
2020-09-23 18:48:00,-5.777777777777778,12.355555555555556,-9.444444444444445,7.266666666666667,6.333333333333333,4.022222222222222,-1.0444444444444445,-4.088888888888889,8.866666666666667,5.2,3.933333333333333,5.777777777777778
2020-09-23 18:49:00,-5.666666666666667,12.355555555555556,-9.644444444444444,7.288888888888889,6.444444444444445,3.8666666666666667,-0.9111111111111111,-4.288888888888889,9.133333333333333,5.0,3.977777777777778,5.822222222222222
2020-09-23 18:50:00,-5.533333333333333,12.355555555555556,-9.8,7.288888888888889,6.555555555555555,3.688888888888889,-0.8222222222222222,-4.488888888888889,9.377777777777778,4.777777777777778,4.022222222222222,5.844444444444444
2020-09-23 18:51:00,-5.4,12.333333333333334,-9.955555555555556,7.311111111111111,6.622222222222222,3.466666666666667,-0.7333333333333333,-4.711111111111111,9.622222222222222,4.5777777777777775,4.066666666666666,5.888888888888889
2020-09-23 18:52:00,-5.266666666666667,12.28888888888889,-10.133333333333333,7.311111111111111,6.666666666666667,3.2,-0.6222222222222222,-4.888888888888889,9.822222222222223,4.377777777777778,4.111111111111111,5.955555555555556
2020-09-23 18:53:00,-5.111111111111111,12.222222222222221,-10.311111111111112,7.311111111111111,6.711111111111111,2.911111111111111,-0.5333333333333333,-5.066666666666666,10.022222222222222,4.155555555555556,4.155555555555556,6.022222222222222
2020-09-23 18:54:00,-4.977777777777778,12.133333333333333,-10.511111111111111,7.311111111111111,6.8,2.6444444444444444,-0.4222222222222222,-5.288888888888889,10.2,3.933333333333333,4.222222222222222,6.111111111111111
2020-09-23 18:55:00,-4.822222222222222,12.044444444444444,-10.688888888888888,7.288888888888889,6.933333333333334,2.4,-0.26666666666666666,-5.555555555555555,10.377777777777778,3.688888888888889,4.288888888888889,6.222222222222222
2020-09-23 18:56:00,-4.666666666666667,11.911111111111111,-10.822222222222223,7.222222222222222,7.044444444444444,2.1555555555555554,-0.08888888888888889,-5.844444444444444,10.533333333333333,3.422222222222222,4.4,6.377777777777778
2020-09-23 18:57:00,-4.511111111111111,11.8,-10.911111111111111,7.177777777777778,7.155555555555556,1.9111111111111112,0.06666666666666667,-6.088888888888889,10.666666666666666,3.1555555555555554,4.555555555555555,6.533333333333333
2020-09-23 18:58:00,-4.355555555555555,11.71111111111111,-10.977777777777778,7.177777777777778,7.2444444444444445,1.6666666666666667,0.17777777777777778,-6.311111111111111,10.777777777777779,2.888888888888889,4.733333333333333,6.666666666666667
2020-09-23 18:59:00,-4.222222222222222,11.577777777777778,-11.066666666666666,7.177777777777778,7.333333333333333,1.4,0.3111111111111111,-6.511111111111111,10.866666666666667,2.6,4.911111111111111,6.7555555555555555
2020-09-23 19:00:00,-4.088888888888889,11.422222222222222,-11.177777777777777,7.133333333333334,7.377777777777778,1.0888888888888888,0.4222222222222222,-6.711111111111111,10.933333333333334,2.311111111111111,5.111111111111111,6.866666666666666
2020-09-23 19:01:00,-3.933333333333333,11.311111111111112,-11.266666666666667,7.088888888888889,7.4,0.7555555555555555,0.5111111111111111,-6.911111111111111,11.0,2.0444444444444443,5.311111111111111,7.022222222222222
2020-09-23 19:02:00,-3.7777777777777777,11.222222222222221,-11.355555555555556,7.088888888888889,7.377777777777778,0.4,0.6,-7.111111111111111,11.066666666666666,1.8,5.488888888888889,7.177777777777778
2020-09-23 19:03:00,-3.6,11.133333333333333,-11.444444444444445,7.111111111111111,7.333333333333333,0.06666666666666667,0.6666666666666666,-7.311111111111111,11.155555555555555,1.6,5.666666666666667,7.311111111111111
2020-09-23 19:04:00,-3.422222222222222,11.066666666666666,-11.555555555555555,7.177777777777778,7.288888888888889,-0.24444444444444444,0.7111111111111111,-7.466666666666667,11.2,1.4,5.866666666666666,7.488888888888889
2020-09-23 19:05:00,-3.2888888888888888,11.022222222222222,-11.688888888888888,7.2444444444444445,7.266666666666667,-0.5333333333333333,0.7333333333333333,-7.644444444444445,11.244444444444444,1.2222222222222223,6.066666666666666,7.644444444444445
2020-09-23 19:06:00,-3.2,10.977777777777778,-11.777777777777779,7.266666666666667,7.266666666666667,-0.8444444444444444,0.7111111111111111,-7.777777777777778,11.311111111111112,1.0888888888888888,6.266666666666667,7.777777777777778
2020-09-23 19:07:00,-3.111111111111111,10.911111111111111,-11.866666666666667,7.333333333333333,7.288888888888889,-1.1777777777777778,0.6666666666666666,-7.888888888888889,11.377777777777778,0.9777777777777777,6.466666666666667,7.933333333333334
2020-09-23 19:08:00,-3.022222222222222,10.8,-12.0,7.377777777777778,7.266666666666667,-1.511111111111111,0.6444444444444445,-8.044444444444444,11.4,0.9111111111111111,6.666666666666667,8.11111111111111
2020-09-23 19:09:00,-2.933333333333333,10.666666666666666,-12.133333333333333,7.4,7.2444444444444445,-1.8666666666666667,0.6222222222222222,-8.2,11.444444444444445,0.8222222222222222,6.822222222222222,8.311111111111112
2020-09-23 19:10:00,-2.8666666666666667,10.488888888888889,-12.222222222222221,7.4222222222222225,7.2444444444444445,-2.2,0.6222222222222222,-8.311111111111112,11.466666666666667,0.6888888888888889,7.0,8.488888888888889
2020-09-23 19:11:00,-2.7555555555555555,10.28888888888889,-12.311111111111112,7.444444444444445,7.2444444444444445,-2.511111111111111,0.6222222222222222,-8.4,11.533333333333333,0.5777777777777777,7.2,8.644444444444444
2020-09-23 19:12:00,-2.6222222222222222,10.088888888888889,-12.4,7.466666666666667,7.2444444444444445,-2.8,0.6,-8.466666666666667,11.6,0.4888888888888889,7.444444444444445,8.8
2020-09-23 19:13:00,-2.488888888888889,9.911111111111111,-12.511111111111111,7.511111111111111,7.222222222222222,-3.088888888888889,0.5777777777777777,-8.555555555555555,11.666666666666666,0.4,7.711111111111111,8.911111111111111
2020-09-23 19:14:00,-2.3333333333333335,9.777777777777779,-12.577777777777778,7.555555555555555,7.2,-3.3777777777777778,0.5333333333333333,-8.6,11.755555555555556,0.3111111111111111,7.933333333333334,9.022222222222222
2020-09-23 19:15:00,-2.1777777777777776,9.666666666666666,-12.622222222222222,7.6,7.133333333333334,-3.6444444444444444,0.4888888888888889,-8.644444444444444,11.822222222222223,0.2,8.133333333333333,9.133333333333333
2020-09-23 19:16:00,-2.0444444444444443,9.555555555555555,-12.622222222222222,7.6,7.111111111111111,-3.911111111111111,0.4666666666666667,-8.666666666666666,11.844444444444445,0.06666666666666667,8.355555555555556,9.244444444444444
2020-09-23 19:17:00,-1.8888888888888888,9.444444444444445,-12.644444444444444,7.644444444444445,7.133333333333334,-4.133333333333334,0.4888888888888889,-8.666666666666666,11.844444444444445,-0.06666666666666667,8.555555555555555,9.4
2020-09-23 19:18:00,-1.7777777777777777,9.333333333333334,-12.644444444444444,7.688888888888889,7.155555555555556,-4.333333333333333,0.5333333333333333,-8.71111111111111,11.88888888888889,-0.2,8.71111111111111,9.533333333333333
2020-09-23 19:19:00,-1.6666666666666667,9.266666666666667,-12.666666666666666,7.711111111111111,7.177777777777778,-4.511111111111111,0.5555555555555556,-8.71111111111111,11.933333333333334,-0.3111111111111111,8.911111111111111,9.644444444444444
2020-09-23 19:20:00,-1.5333333333333334,9.2,-12.688888888888888,7.733333333333333,7.2444444444444445,-4.644444444444445,0.5555555555555556,-8.733333333333333,11.955555555555556,-0.4,9.155555555555555,9.755555555555556
2020-09-23 19:21:00,-1.4222222222222223,9.155555555555555,-12.71111111111111,7.733333333333333,7.355555555555555,-4.777777777777778,0.5777777777777777,-8.71111111111111,12.0,-0.5111111111111111,9.4,9.844444444444445
2020-09-23 19:22:00,-1.288888888888889,9.11111111111111,-12.733333333333333,7.7555555555555555,7.444444444444445,-4.888888888888889,0.6,-8.71111111111111,12.044444444444444,-0.6222222222222222,9.666666666666666,9.88888888888889
2020-09-23 19:23:00,-1.1333333333333333,9.066666666666666,-12.733333333333333,7.8,7.533333333333333,-5.0,0.6222222222222222,-8.71111111111111,12.088888888888889,-0.7555555555555555,9.933333333333334,9.933333333333334
2020-09-23 19:24:00,-1.0,9.044444444444444,-12.733333333333333,7.866666666666666,7.5777777777777775,-5.088888888888889,0.6444444444444445,-8.688888888888888,12.11111111111111,-0.8444444444444444,10.222222222222221,9.933333333333334
2020-09-23 19:25:00,-0.8666666666666667,9.066666666666666,-12.688888888888888,7.911111111111111,7.6,-5.2,0.6444444444444445,-8.71111111111111,12.133333333333333,-0.9333333333333333,10.466666666666667,9.955555555555556
2020-09-23 19:26:00,-0.7333333333333333,9.11111111111111,-12.666666666666666,8.0,7.6,-5.333333333333333,0.6444444444444445,-8.688888888888888,12.133333333333333,-0.9777777777777777,10.71111111111111,9.955555555555556
2020-09-23 19:27:00,-0.5777777777777777,9.177777777777777,-12.666666666666666,8.066666666666666,7.6,-5.444444444444445,0.6888888888888889,-8.644444444444444,12.177777777777777,-1.0,10.933333333333334,9.977777777777778
2020-09-23 19:28:00,-0.4666666666666667,9.244444444444444,-12.71111111111111,8.177777777777777,7.555555555555555,-5.511111111111111,0.6888888888888889,-8.6,12.266666666666667,-1.0222222222222221,11.155555555555555,10.0
2020-09-23 19:29:00,-0.3111111111111111,9.28888888888889,-12.777777777777779,8.311111111111112,7.488888888888889,-5.5777777777777775,0.6888888888888889,-8.577777777777778,12.355555555555556,-1.0444444444444445,11.377777777777778,10.022222222222222
2020-09-23 19:30:00,-0.15555555555555556,9.333333333333334,-12.88888888888889,8.488888888888889,7.4,-5.622222222222222,0.6666666666666666,-8.533333333333333,12.444444444444445,-1.0888888888888888,11.622222222222222,10.066666666666666
2020-09-23 19:31:00,0.0,9.377777777777778,-13.0,8.622222222222222,7.355555555555555,-5.666666666666667,0.6666666666666666,-8.488888888888889,12.533333333333333,-1.1333333333333333,11.88888888888889,10.155555555555555
2020-09-23 19:32:00,0.15555555555555556,9.444444444444445,-13.133333333333333,8.71111111111111,7.288888888888889,-5.711111111111111,0.6888888888888889,-8.444444444444445,12.622222222222222,-1.2222222222222223,12.177777777777777,10.244444444444444
2020-09-23 19:33:00,0.3111111111111111,9.511111111111111,-13.28888888888889,8.8,7.2444444444444445,-5.7555555555555555,0.6888888888888889,-8.355555555555556,12.688888888888888,-1.2666666666666666,12.466666666666667,10.377777777777778
2020-09-23 19:34:00,0.4444444444444444,9.577777777777778,-13.444444444444445,8.911111111111111,7.2444444444444445,-5.8,0.6666666666666666,-8.266666666666667,12.71111111111111,-1.3333333333333333,12.733333333333333,10.511111111111111
2020-09-23 19:35:00,0.5777777777777777,9.6,-13.622222222222222,9.044444444444444,7.2,-5.8,0.6666666666666666,-8.2,12.777777777777779,-1.3555555555555556,13.022222222222222,10.666666666666666
2020-09-23 19:36:00,0.6888888888888889,9.622222222222222,-13.8,9.2,7.155555555555556,-5.777777777777778,0.6666666666666666,-8.133333333333333,12.822222222222223,-1.4222222222222223,13.333333333333334,10.822222222222223
2020-09-23 19:37:00,0.8,9.622222222222222,-13.933333333333334,9.377777777777778,7.133333333333334,-5.7555555555555555,0.6666666666666666,-8.11111111111111,12.866666666666667,-1.488888888888889,13.622222222222222,10.977777777777778
2020-09-23 19:38:00,0.8888888888888888,9.622222222222222,-14.066666666666666,9.577777777777778,7.155555555555556,-5.711111111111111,0.6666666666666666,-8.088888888888889,12.911111111111111,-1.5555555555555556,13.911111111111111,11.133333333333333
2020-09-23 19:39:00,1.0,9.622222222222222,-14.2,9.733333333333333,7.177777777777778,-5.644444444444445,0.6222222222222222,-8.066666666666666,12.977777777777778,-1.6,14.155555555555555,11.244444444444444
2020-09-23 19:40:00,1.0888888888888888,9.577777777777778,-14.355555555555556,9.88888888888889,7.2,-5.6,0.5333333333333333,-8.0,13.0,-1.6,14.4,11.311111111111112
2020-09-23 19:41:00,1.1333333333333333,9.555555555555555,-14.555555555555555,10.066666666666666,7.266666666666667,-5.555555555555555,0.4,-7.933333333333334,13.044444444444444,-1.6,14.644444444444444,11.377777777777778
2020-09-23 19:42:00,1.1333333333333333,9.533333333333333,-14.755555555555556,10.222222222222221,7.355555555555555,-5.533333333333333,0.28888888888888886,-7.911111111111111,13.11111111111111,-1.6,14.88888888888889,11.4
2020-09-23 19:43:00,1.1111111111111112,9.488888888888889,-14.955555555555556,10.333333333333334,7.466666666666667,-5.511111111111111,0.2222222222222222,-7.911111111111111,13.222222222222221,-1.6,15.088888888888889,11.4
2020-09-23 19:44:00,1.0666666666666667,9.466666666666667,-15.11111111111111,10.466666666666667,7.555555555555555,-5.466666666666667,0.15555555555555556,-7.955555555555556,13.333333333333334,-1.5777777777777777,15.266666666666667,11.4
2020-09-23 19:45:00,1.0,9.444444444444445,-15.266666666666667,10.644444444444444,7.688888888888889,-5.4,0.06666666666666667,-8.022222222222222,13.444444444444445,-1.5555555555555556,15.422222222222222,11.4
2020-09-23 19:46:00,0.9111111111111111,9.377777777777778,-15.422222222222222,10.777777777777779,7.844444444444444,-5.288888888888889,0.0,-8.066666666666666,13.533333333333333,-1.5555555555555556,15.555555555555555,11.377777777777778
2020-09-23 19:47:00,0.8,9.311111111111112,-15.533333333333333,10.88888888888889,8.044444444444444,-5.2,-0.06666666666666667,-8.11111111111111,13.577777777777778,-1.5555555555555556,15.688888888888888,11.311111111111112
2020-09-23 19:48:00,0.6444444444444445,9.266666666666667,-15.644444444444444,11.022222222222222,8.266666666666667,-5.133333333333334,-0.1111111111111111,-8.155555555555555,13.622222222222222,-1.5777777777777777,15.822222222222223,11.244444444444444
2020-09-23 19:49:00,0.4888888888888889,9.222222222222221,-15.733333333333333,11.133333333333333,8.466666666666667,-5.088888888888889,-0.13333333333333333,-8.222222222222221,13.688888888888888,-1.5555555555555556,15.933333333333334,11.133333333333333
2020-09-23 19:50:00,0.3333333333333333,9.177777777777777,-15.8,11.28888888888889,8.644444444444444,-5.066666666666666,-0.13333333333333333,-8.244444444444444,13.755555555555556,-1.5333333333333334,16.0,11.066666666666666
2020-09-23 19:51:00,0.2222222222222222,9.155555555555555,-15.88888888888889,11.466666666666667,8.844444444444445,-5.0,-0.08888888888888889,-8.266666666666667,13.822222222222223,-1.511111111111111,16.022222222222222,11.022222222222222
2020-09-23 19:52:00,0.1111111111111111,9.155555555555555,-15.977777777777778,11.644444444444444,9.044444444444444,-4.933333333333334,0.0,-8.311111111111112,13.911111111111111,-1.488888888888889,16.044444444444444,10.955555555555556
2020-09-23 19:53:00,0.022222222222222223,9.177777777777777,-16.044444444444444,11.8,9.244444444444444,-4.911111111111111,0.044444444444444446,-8.355555555555556,14.044444444444444,-1.511111111111111,16.044444444444444,10.88888888888889
2020-09-23 19:54:00,-0.06666666666666667,9.244444444444444,-16.11111111111111,11.955555555555556,9.444444444444445,-4.866666666666666,0.1111111111111111,-8.422222222222222,14.177777777777777,-1.511111111111111,16.08888888888889,10.822222222222223
2020-09-23 19:55:00,-0.17777777777777778,9.311111111111112,-16.2,12.088888888888889,9.644444444444444,-4.844444444444444,0.15555555555555556,-8.511111111111111,14.333333333333334,-1.488888888888889,16.11111111111111,10.777777777777779
2020-09-23 19:56:00,-0.28888888888888886,9.4,-16.333333333333332,12.222222222222221,9.822222222222223,-4.822222222222222,0.15555555555555556,-8.622222222222222,14.488888888888889,-1.511111111111111,16.08888888888889,10.755555555555556
2020-09-23 19:57:00,-0.4222222222222222,9.444444444444445,-16.466666666666665,12.377777777777778,10.022222222222222,-4.822222222222222,0.13333333333333333,-8.733333333333333,14.644444444444444,-1.5333333333333334,16.066666666666666,10.733333333333333
2020-09-23 19:58:00,-0.5111111111111111,9.511111111111111,-16.57777777777778,12.488888888888889,10.2,-4.822222222222222,0.13333333333333333,-8.844444444444445,14.8,-1.5333333333333334,16.022222222222222,10.71111111111111
2020-09-23 19:59:00,-0.6,9.577777777777778,-16.68888888888889,12.622222222222222,10.333333333333334,-4.844444444444444,0.17777777777777778,-9.0,14.977777777777778,-1.5555555555555556,16.0,10.688888888888888
2020-09-23 20:00:00,-0.7111111111111111,9.622222222222222,-16.822222222222223,12.755555555555556,10.511111111111111,-4.888888888888889,0.26666666666666666,-9.155555555555555,15.2,-1.6,15.977777777777778,10.688888888888888
2020-09-23 20:01:00,-0.8222222222222222,9.688888888888888,-17.0,12.911111111111111,10.688888888888888,-4.977777777777778,0.3111111111111111,-9.311111111111112,15.422222222222222,-1.6,15.977777777777778,10.688888888888888
2020-09-23 20:02:00,-0.9777777777777777,9.755555555555556,-17.133333333333333,13.044444444444444,10.844444444444445,-5.066666666666666,0.3111111111111111,-9.466666666666667,15.666666666666666,-1.5777777777777777,15.977777777777778,10.644444444444444
2020-09-23 20:03:00,-1.1333333333333333,9.844444444444445,-17.266666666666666,13.177777777777777,11.0,-5.155555555555556,0.3333333333333333,-9.577777777777778,15.911111111111111,-1.5333333333333334,15.977777777777778,10.622222222222222
2020-09-23 20:04:00,-1.288888888888889,9.933333333333334,-17.42222222222222,13.355555555555556,11.177777777777777,-5.2444444444444445,0.37777777777777777,-9.688888888888888,16.177777777777777,-1.511111111111111,15.977777777777778,10.6
2020-09-23 20:05:00,-1.4444444444444444,10.044444444444444,-17.555555555555557,13.533333333333333,11.355555555555556,-5.377777777777778,0.4444444444444444,-9.755555555555556,16.488888888888887,-1.488888888888889,15.933333333333334,10.577777777777778
2020-09-23 20:06:00,-1.6,10.11111111111111,-17.733333333333334,13.71111111111111,11.511111111111111,-5.466666666666667,0.5111111111111111,-9.822222222222223,16.8,-1.488888888888889,15.866666666666667,10.533333333333333
2020-09-23 20:07:00,-1.7333333333333334,10.177777777777777,-17.88888888888889,13.88888888888889,11.688888888888888,-5.5777777777777775,0.5555555555555556,-9.911111111111111,17.066666666666666,-1.511111111111111,15.822222222222223,10.511111111111111
2020-09-23 20:08:00,-1.8888888888888888,10.222222222222221,-18.08888888888889,14.088888888888889,11.911111111111111,-5.688888888888889,0.5777777777777777,-9.977777777777778,17.288888888888888,-1.488888888888889,15.755555555555556,10.511111111111111
2020-09-23 20:09:00,-2.0444444444444443,10.244444444444444,-18.288888888888888,14.244444444444444,12.177777777777777,-5.777777777777778,0.5777777777777777,-10.066666666666666,17.488888888888887,-1.4666666666666666,15.688888888888888,10.555555555555555
2020-09-23 20:10:00,-2.2,10.266666666666667,-18.533333333333335,14.422222222222222,12.444444444444445,-5.888888888888889,0.6,-10.155555555555555,17.68888888888889,-1.488888888888889,15.622222222222222,10.622222222222222
2020-09-23 20:11:00,-2.3555555555555556,10.311111111111112,-18.77777777777778,14.6,12.733333333333333,-6.0,0.6,-10.28888888888889,17.91111111111111,-1.5333333333333334,15.577777777777778,10.688888888888888
2020-09-23 20:12:00,-2.533333333333333,10.311111111111112,-19.0,14.8,12.977777777777778,-6.133333333333334,0.6,-10.444444444444445,18.08888888888889,-1.5555555555555556,15.555555555555555,10.71111111111111
